target_id,name,country_resident,red,green,blue
815,blue,NZ,55,98,152
976,mint,US,119,255,166
931,purple,US,171,96,156
744,orange,US,225,160,128
861,blush pink,US,189,130,175
1004,pink,US,237,106,119
1083,purple,US,178,120,244
709,red,US,111,52,81
1065,red,US,197,0,85
951,grass green,GB,104,196,96
1060,pink,AU,255,131,206
759,light blue,US,98,188,201
1085,magenta,GB,213,107,217
554,brown,US,91,66,63
1073,cerise,GB,167,36,151
603,green,US,13,56,44
993,blue,US,0,98,178
970,yellow,US,250,232,76
803,brick,US,157,70,61
891,light pink,US,238,184,237
866,orange,US,255,188,113
1041,red,US,219,64,92
1097,blood orange,US,239,31,29
961,blue,GB,172,166,245
968,salmon,US,247,144,171
1010,orange,GB,211,130,0
708,purple,US,107,54,88
562,purple,GB,82,67,83
1003,pink,US,234,107,132
817,light purple,US,99,88,148
1109,royal blue,GB,60,75,229
1075,raspberry,US,187,0,118
1039,purple,US,133,0,124
921,orange,US,176,107,1
791,navy blue,US,37,43,100
1077,pink,US,255,81,128
884,cyan,US,70,220,237
573,beige,US,137,118,122
902,dark red,GB,139,29,30
1053,magenta,US,209,68,136
967,pink,US,243,145,181
955,teal,US,0,199,162
927,purple,US,124,112,186
988,pink,US,176,45,86
760,aqua,US,104,187,207
872,yellow green,US,200,210,92
904,cobalt,US,0,73,141
1004,crimson,US,237,106,119
821,mauve,US,135,76,125
539,grey,GB,148,149,148
1022,pink,AU,226,110,158
909,plum,GB,111,43,117
1047,cornflower,US,125,106,212
759,blue,AU,98,188,201
648,blue,US,127,151,174
1084,lilac,US,194,115,233
983,navy,GB,61,27,115
669,light gray,US,193,201,228
558,grey green,US,57,76,69
802,red,AU,157,69,70
1116,pink,US,244,76,218
1136,neon yellow,US,0,0,0
824,maroon,US,152,69,97
1089,pink,US,255,83,147
561,,GB,69,71,88
1011,green,US,90,168,0
910,purple,AU,118,39,110
676,brown,US,64,1,21
1101,purple,US,174,79,212
637,beige,GB,178,142,109
533,black,AU,0,0,0
722,forest green,GB,96,133,69
982,midnight blue,US,36,36,122
892,pink,US,246,182,228
1133,red,GB,0,0,0
997,lila,GB,131,71,156
806,brown,US,146,80,27
912,berry,GB,131,29,88
631,purple,US,114,88,116
640,green,US,147,153,99
987,magenta,US,95,0,91
840,green,US,112,163,70
763,blue,GB,149,177,216
677,brown,US,64,4,3
898,dark purple,GB,55,0,69
576,green,GB,181,176,147
824,berry,US,152,69,97
772,pale yellow,US,250,229,141
726,aquamarine,US,42,137,122
725,blue,US,53,137,110
1055,orange,US,255,147,0
593,white,US,241,225,228
897,purple,US,50,0,73
738,mauve,GB,158,107,136
1076,pink,AU,193,0,102
703,blue,US,42,73,115
1055,orange,US,255,147,0
852,blue,AU,47,160,198
743,salmon,US,226,158,146
596,brown,GB,77,38,28
1003,salmon,AU,234,107,132
687,maroon,GB,117,51,53
744,orange,US,225,160,128
784,maroon,NZ,95,16,53
596,brown,GB,77,38,28
1106,magenta,GB,234,17,124
1013,blue,US,0,156,234
1137,turquoise,US,0,0,0
885,cyan,US,81,218,249
663,teal,US,157,214,189
937,pink,AU,255,143,137
690,brown,US,109,59,24
749,olive,US,189,177,93
1018,purple,US,181,126,212
730,blue,GB,45,133,155
961,lilac,GB,172,166,245
865,orange,US,255,185,122
1026,yellow,US,236,200,0
736,purple,US,139,112,154
815,,GB,55,98,152
802,red,US,157,69,70
896,midnight blue,GB,40,7,78
963,lavender,US,201,158,230
539,grey,GB,148,149,148
1129,pink,US,255,30,232
1055,orange,US,255,147,0
1110,purple,US,112,60,216
1096,red,AU,243,7,60
680,indigo,GB,41,16,58
873,chartreuse,US,187,213,100
990,red,US,178,47,57
1073,magenta,US,167,36,151
695,moss green,GB,68,77,0
1129,magenta,AU,255,30,232
847,teal,US,0,168,158
1110,purple,US,112,60,216
611,violet,US,64,40,67
734,blue,US,111,120,164
999,fuschia,US,152,60,138
1039,purple,GB,133,0,124
859,lavender,US,170,135,191
852,blue,US,47,160,198
781,teal,US,139,248,231
867,light orange,US,248,193,104
1095,pink,GB,242,0,86
670,purple,AU,206,197,225
760,sky blue,US,104,187,207
668,gray blue,US,179,205,228
559,green,US,53,76,77
741,light pink,US,223,158,159
807,brown,US,140,84,14
1012,green,AU,47,171,52
764,pale blue,US,163,173,216
932,pink,GB,179,93,146
861,pink,US,189,130,175
787,burgundy,GB,98,16,28
719,olive green,GB,136,123,41
1134,green,US,0,0,0
635,tan,US,183,138,130
737,purple,AU,147,110,149
969,yellow,US,255,228,80
787,crimson,AU,98,16,28
1066,red,US,199,0,45
1070,bright purple,US,129,63,183
998,purple,GB,142,66,148
764,light blue,US,163,173,216
970,yellow,US,250,232,76
634,pink,US,181,138,139
945,yellow,US,205,173,17
1043,red,US,219,68,53
755,teal,US,108,191,160
548,green,US,16,31,26
1069,purple,US,106,73,193
739,purple,GB,163,105,127
782,light cyan,US,136,248,241
926,blue,AU,102,118,190
743,flesh,US,226,158,146
670,grey,AU,206,197,225
925,ocean blue,US,67,124,192
604,dark green,US,3,56,51
735,purple,US,131,115,159
950,green,US,129,193,70
1038,purple,US,124,16,133
1126,purple,US,119,43,234
708,wine,US,107,54,88
611,maroon,US,64,40,67
891,pink,US,238,184,237
538,slate,US,122,122,122
823,raspberry,US,148,70,106
549,black,US,10,31,33
542,white,US,229,229,229
1115,pink,US,230,86,236
798,magenta,US,90,19,65
673,pink,US,231,192,199
600,green,US,47,52,12
680,purple,GB,41,16,58
847,aqua,GB,0,168,158
595,dark brown,US,78,37,38
1012,leaf green,GB,47,171,52
1091,blue,GB,51,48,186
601,forest green,US,34,54,26
806,burnt orange,US,146,80,27
1059,pink,GB,247,136,222
533,black,GB,0,0,0
935,rose,GB,251,143,159
725,green,US,53,137,110
829,salmon,US,211,126,98
712,salmon,US,171,104,101
884,blue,US,70,220,237
921,burnt orange,GB,176,107,1
1024,orange,US,255,189,41
849,light blue,US,0,166,177
972,yellow,US,227,239,79
726,dark teal,GB,42,137,122
846,turquoise,GB,0,168,147
751,olive,US,164,184,104
1027,neon green,US,179,217,3
666,blue,US,153,212,218
857,purple,AU,148,142,200
943,burnt orange,AU,226,164,51
1032,pink,US,255,172,255
758,aqua,US,95,190,187
1001,magenta,US,168,50,111
766,lavender,AU,190,166,207
1079,red,US,255,84,91
969,yellow,US,255,228,80
1076,pink,US,193,0,102
793,purple,US,66,34,91
762,blue,US,138,179,215
655,beige,US,238,191,181
624,forest green,GB,49,106,97
927,pale purple,US,124,112,186
716,burnt orange,US,162,112,62
762,sky blue,AU,138,179,215
994,blue,US,72,90,177
860,lavender,US,181,132,183
547,black,AU,22,31,20
635,tan,US,183,138,130
615,mauve,US,131,85,79
822,pink,US,142,73,117
820,purple,GB,128,79,132
813,blue,GB,0,104,149
747,yellow,US,205,171,99
967,pink,US,243,145,181
1095,pink,US,242,0,86
692,brown,US,95,67,0
843,green,GB,50,168,123
980,turquoise,US,23,255,222
678,blue,GB,0,28,66
1135,cobalt,US,0,0,0
766,lavendar,NZ,190,166,207
867,pale yellow,US,248,193,104
966,pink,US,236,147,196
699,forest green,US,0,84,57
719,gold,US,136,123,41
827,peach,US,211,124,120
600,forest green,US,47,52,12
859,lavender,US,170,135,191
834,yellow,US,183,143,44
554,brown,US,91,66,63
783,pink,GB,255,216,255
537,grey,US,97,97,97
908,purple,US,103,48,123
929,purple,US,150,104,174
650,lilac,GB,154,144,172
1006,red,US,238,109,88
937,peach,US,255,143,137
1132,purple,GB,127,0,255
949,olive,AU,155,188,39
642,sage green,US,114,159,127
699,green,US,0,84,57
732,steel blue,US,85,126,163
836,green,US,166,150,30
979,blue,US,53,255,212
1004,pink,AU,237,106,119
982,blue,US,36,36,122
692,brown,GB,95,67,0
1137,,AU,0,0,0
700,green,US,0,84,63
1129,pink,GB,255,30,232
541,grey,AU,202,202,201
876,spring green,US,124,222,155
913,,US,135,26,77
711,rose,US,170,104,108
845,,GB,15,168,139
878,sea green,US,100,223,180
1034,blue,GB,49,58,163
1021,rose,GB,217,113,175
641,green,AU,131,157,111
605,green,US,0,56,59
885,blue,US,81,218,249
986,purple,US,90,0,97
1005,red,GB,238,107,105
1090,green,GB,49,233,55
631,light purple,GB,114,88,116
915,salmon,US,196,87,99
766,lilac,US,190,166,207
838,light green,US,145,156,37
1016,lavender,US,148,137,228
785,burgundy,GB,97,14,46
903,burgundy,US,137,33,16
1059,candy pink,US,247,136,222
612,navy,GB,70,39,60
555,brown,US,87,68,55
1115,magenta,US,230,86,236
1134,green,US,0,0,0
1075,pink,AU,187,0,118
536,black,GB,72,72,72
695,green,GB,68,77,0
655,salmon,GB,238,191,181
723,green,GB,69,136,95
533,black,AU,0,0,0
1097,red,US,239,31,29
985,purple,US,83,9,103
1058,pink,GB,234,140,237
787,maroon,GB,98,16,28
1132,violet,US,127,0,255
952,lime green,AU,68,198,122
788,maroon,US,98,18,18
1117,hot pink,GB,255,63,196
878,aquamarine,US,100,223,180
795,purple,US,77,28,82
1111,violet,US,139,44,204
754,sea foam green,US,113,191,153
800,maroon,US,154,69,88
581,light grey,GB,172,174,186
939,orange,AU,253,146,108
539,grey,AU,148,149,148
887,blue,US,117,213,255
850,turquoise,US,0,165,185
601,green,GB,34,54,26
1123,purple,US,207,33,215
695,green,US,68,77,0
543,white,GB,255,255,255
834,yellow,GB,183,143,44
856,purple,AU,133,146,203
738,pink,US,158,107,136
942,orange,NZ,235,159,65
970,yellow,US,250,232,76
1055,orange,NZ,255,147,0
1052,dark pink,US,199,74,156
654,pastel pink,GB,235,191,191
848,mint,US,0,167,167
638,yellow,US,169,146,100
1118,blue,US,55,32,206
601,green,US,34,54,26
1057,lavender,US,214,148,253
1136,yellow,US,0,0,0
956,blue,US,0,190,240
826,salmon,US,210,124,128
859,purple,US,170,135,191
671,light pink,NZ,218,194,217
1078,dark pink,US,255,81,111
903,red,GB,137,33,16
924,blue,GB,29,128,191
728,turquoise,GB,28,136,136
868,yellow,US,239,197,97
611,purple,US,64,40,67
1057,lavender,GB,214,148,253
967,pink,GB,243,145,181
1052,magenta,US,199,74,156
541,grey,GB,202,202,201
895,dark blue,US,24,14,84
572,purple,US,130,119,131
972,yellow,US,227,239,79
939,orange,US,253,146,108
964,lilac,GB,218,153,218
939,salmon,GB,253,146,108
1068,blue,US,64,84,202
1112,royal purple,US,155,27,193
646,turquoise,US,103,157,166
543,white,US,255,255,255
989,hot pink,US,178,45,74
818,purple,US,111,85,143
747,yellow,GB,205,171,99
656,sand,US,238,192,169
1102,purple,GB,192,68,198
1027,cyan,US,179,217,3
744,tan,US,225,160,128
707,eggplant,US,97,57,100
1023,rose,GB,230,108,145
875,leaf green,GB,146,220,136
808,brown,US,133,87,0
780,light green,US,142,248,223
665,blue,US,151,213,209
879,aqua,US,93,223,189
1041,red,US,219,64,92
943,pale orange,US,226,164,51
564,light brown,US,140,117,114
881,cyan,US,76,223,207
628,grey,GB,74,99,124
1073,magenta,US,167,36,151
967,pink,US,243,145,181
695,green,AU,68,77,0
922,green,US,74,138,11
1004,pink,US,237,106,119
1006,orange,GB,238,109,88
782,aqua,AU,136,248,241
750,green,US,173,181,97
918,peach,US,196,92,57
1077,pink,US,255,81,128
806,burnt orange,US,146,80,27
995,cornflower,US,101,82,172
567,sage green,US,114,126,106
715,brown,GB,166,110,70
1006,coral,US,238,109,88
762,baby blue,US,138,179,215
949,yellow green,US,155,188,39
1007,orange,US,235,112,66
702,blue,NZ,24,75,114
627,dark teal,US,59,102,121
963,purple,US,201,158,230
780,aqua,GB,142,248,223
815,blue,US,55,98,152
769,pink,US,217,159,178
613,aubergine,NZ,74,37,54
694,olive,AU,83,72,0
781,aqua,US,139,248,231
548,black,US,16,31,26
1041,hot pink,US,219,64,92
620,olive green,US,95,101,51
852,cyan,US,47,160,198
893,pink,US,254,180,218
1024,orange,AU,255,189,41
555,brown,AU,87,68,55
755,green,GB,108,191,160
895,navy blue,US,24,14,84
852,blue,GB,47,160,198
1112,purple,US,155,27,193
1124,hot pink,US,222,0,197
806,light brown,GB,146,80,27
556,brown,US,77,72,52
868,orange,US,239,197,97
755,seafoam green,US,108,191,160
876,light green,US,124,222,155
773,peach,GB,244,231,139
718,olive,US,143,121,43
716,peach,US,162,112,62
918,orange,GB,196,92,57
977,mint green,US,90,255,189
553,maroon,US,43,22,33
635,flesh,GB,183,138,130
926,blue,US,102,118,190
1109,blue,GB,60,75,229
790,royal blue,US,0,49,103
991,red,GB,177,50,43
546,black,US,33,28,8
970,yellow,US,250,232,76
869,yellow,AU,228,201,89
819,lilac,GB,119,82,138
533,black,US,0,0,0
911,dark pink,GB,125,33,99
1004,peach,US,237,106,119
881,blue,US,76,223,207
868,yellow,US,239,197,97
915,coral,US,196,87,99
1082,lilac,AU,149,129,255
716,orange,US,162,112,62
562,mauve,US,82,67,83
1106,pink,GB,234,17,124
558,grey,AU,57,76,69
582,pale pink,GB,182,172,182
599,green,US,57,49,2
748,mustard,US,196,174,94
791,blue,GB,37,43,100
957,sky blue,US,54,187,244
975,lime,US,152,253,137
673,pale pink,US,231,192,199
717,mustard,US,150,118,48
959,blue,GB,120,178,249
1074,magenta,GB,178,21,136
885,turquoise,US,81,218,249
795,violet,US,77,28,82
725,bluegreen,US,53,137,110
1138,bubblegum,US,0,0,0
780,aqua,US,142,248,223
556,brown,GB,77,72,52
771,yellow,US,255,226,146
1048,lilac,GB,148,99,202
674,maroon,US,62,2,32
1047,purple,US,125,106,212
886,cyan,US,97,216,255
746,peach,US,217,165,112
747,yellow,GB,205,171,99
1122,magenta,US,186,58,231
572,purple,GB,130,119,131
934,pink,US,191,88,121
1048,purple,US,148,99,202
859,,GB,170,135,191
767,pink,US,200,163,200
808,brown,US,133,87,0
744,orange,US,225,160,128
1055,orange,US,255,147,0
615,brown,US,131,85,79
982,ocean blue,US,36,36,122
998,magenta,US,142,66,148
682,purple,US,48,12,53
724,green,US,59,137,104
724,green,US,59,137,104
1084,lavendar,US,194,115,233
834,mustard,US,183,143,44
851,turquoise,US,0,163,193
803,orange,US,157,70,61
1022,pink,GB,226,110,158
1122,magenta,US,186,58,231
1001,pink,US,168,50,111
973,neon yellow,GB,212,243,87
770,pink,NZ,220,158,172
624,teal,AU,49,106,97
591,periwinkle,US,226,229,239
782,sky,US,136,248,241
549,dark green,US,10,31,33
583,pink,GB,188,171,174
810,moss green,US,57,109,20
1008,orange,GB,229,118,46
875,lime green,US,146,220,136
780,blue,US,142,248,223
983,purple,GB,61,27,115
569,green,US,101,128,127
1137,turqoise,US,0,0,0
746,orange,US,217,165,112
678,dark blue,GB,0,28,66
1055,orange,US,255,147,0
817,blue,US,99,88,148
558,slate,GB,57,76,69
767,light pink,US,200,163,200
800,maroon,US,154,69,88
727,sea green,US,35,136,130
601,green,US,34,54,26
1090,zelena,US,49,233,55
886,turquoise,US,97,216,255
779,turquoise,AU,150,248,209
732,turquoise,US,85,126,163
863,pink,US,202,126,154
1120,purple,US,134,86,255
1060,bright pink,US,255,131,206
736,mauve,GB,139,112,154
608,blue,GB,25,51,75
917,flesh,US,197,89,74
556,army green,US,77,72,52
807,brown,GB,140,84,14
891,light pink,GB,238,184,237
795,purple,US,77,28,82
999,purple,US,152,60,138
726,teal,US,42,137,122
636,light brown,US,182,139,119
542,grey,GB,229,229,229
659,beige,GB,212,203,145
899,mauve,GB,138,23,66
887,blue,US,117,213,255
533,black,US,0,0,0
746,tan,US,217,165,112
860,pink,US,181,132,183
807,mustard,US,140,84,14
780,turquoise,US,142,248,223
957,sky blue,US,54,187,244
1074,pink,US,178,21,136
1058,lilac,US,234,140,237
898,,GB,55,0,69
733,periwinkle,US,97,124,164
757,teal,GB,97,191,180
684,purple,US,56,7,45
951,lime,US,104,196,96
846,turquoise,GB,0,168,147
1132,purple,US,127,0,255
776,lime,GB,200,242,158
553,black,US,43,22,33
1024,yellow,US,255,189,41
1021,magenta,US,217,113,175
633,dark grey,NZ,127,85,96
554,brown,US,91,66,63
725,blue,US,53,137,110
683,purple,US,53,9,48
565,beige,US,138,119,104
982,navy blue,US,36,36,122
880,turquoise,US,86,223,197
844,teal,NZ,36,168,131
560,blue,US,55,75,85
797,dark purple,US,87,22,71
1114,purple,US,207,100,254
1094,pink,US,239,2,105
695,forest green,US,68,77,0
872,light green,GB,200,210,92
1018,pink,US,181,126,212
579,grey,US,151,181,179
813,teal,GB,0,104,149
806,light brown,US,146,80,27
704,navy blue,AU,62,68,115
542,white,GB,229,229,229
1097,red,US,239,31,29
535,dark grey,GB,49,49,49
609,navy blue,US,44,47,76
698,green,US,7,83,50
931,light magenta,GB,171,96,156
995,indigo,US,101,82,172
792,purple,GB,55,38,96
812,green,US,0,113,63
653,pink,NZ,178,138,147
1059,pink,US,247,136,222
653,mauve,US,178,138,147
764,lilac,GB,163,173,216
854,blue,GB,94,154,203
885,blue,US,81,218,249
754,green,GB,113,191,153
1038,purple,US,124,16,133
661,light green,US,183,211,159
594,maroon,GB,76,37,46
557,green,AU,64,75,60
627,blue,GB,59,102,121
728,turquoise,US,28,136,136
667,teal,US,163,209,225
635,dusty rose,US,183,138,130
905,blue,US,54,65,139
1004,pink,GB,237,106,119
723,green,US,69,136,95
1107,pink,US,252,124,255
769,pink,US,217,159,178
601,army green,US,34,54,26
599,brown,US,57,49,2
937,salmon,GB,255,143,137
1133,red,GB,0,0,0
979,mint,US,53,255,212
735,purple,US,131,115,159
822,indigo,GB,142,73,117
1077,fuschia,AU,255,81,128
651,lilac,US,165,141,165
789,maroon,US,96,23,0
1129,magenta,US,255,30,232
932,fuchsia,US,179,93,146
1061,lime,US,161,254,46
1015,cornflower,US,121,143,233
1095,crimson,US,242,0,86
1033,navy,US,31,0,101
957,light blue,US,54,187,244
834,orange,US,183,143,44
866,orange,US,255,188,113
819,lavender,GB,119,82,138
821,purple,US,135,76,125
816,periwinkle,US,82,93,151
869,mustard,US,228,201,89
756,turquoise,GB,100,191,172
566,brown,US,128,123,98
729,blue,GB,33,134,150
795,purple,GB,77,28,82
685,purple,US,58,5,41
662,light green,US,165,213,177
741,pink,US,223,158,159
789,burgundy,GB,96,23,0
662,mint green,GB,165,213,177
988,dark pink,GB,176,45,86
850,turquoise,US,0,165,185
691,burnt sienna,AU,105,62,17
666,light blue,US,153,212,218
916,salmon,AU,197,88,87
946,chartreuse,US,195,177,1
1096,red,GB,243,7,60
1138,hot pink,US,0,0,0
903,red,US,137,33,16
1066,red,US,199,0,45
592,white,US,235,226,234
949,chartreuse,US,155,188,39
621,army green,US,79,104,64
767,pink,US,200,163,200
735,mauve,AU,131,115,159
534,black,US,28,28,28
721,moss,US,110,131,56
967,pink,US,243,145,181
764,light blue,US,163,173,216
1106,hot pink,US,234,17,124
696,green,US,59,79,11
909,purple,US,111,43,117
592,white,US,235,226,234
825,pink,US,208,125,137
1047,periwinkle,US,125,106,212
1054,magenta,US,213,65,122
1033,dark blue,US,31,0,101
960,baby blue,GB,151,171,249
797,purple,US,87,22,71
763,cerulean,US,149,177,216
1091,blue,NZ,51,48,186
1010,orange,AU,211,130,0
940,light orange,GB,249,150,94
1007,tangerine,US,235,112,66
1136,yellow,AU,0,0,0
997,purple,US,131,71,156
1132,cobalt,US,127,0,255
537,grey,US,97,97,97
764,lilac,GB,163,173,216
576,olive,US,181,176,147
1037,purple,US,114,29,140
752,green,US,149,187,116
878,sea green,US,100,223,180
1019,pink,GB,197,121,200
1077,hot pink,US,255,81,128
622,forest green,GB,64,106,80
1138,hot pink,US,0,0,0
1005,coral,US,238,107,105
756,turquoise,GB,100,191,172
971,lemon,US,241,235,75
1070,purple,GB,129,63,183
1030,bluegreen,US,55,230,134
1119,royal purple,US,99,0,194
566,tan,GB,128,123,98
564,gray,US,140,117,114
704,blue,GB,62,68,115
1105,pink,US,229,28,142
906,indigo,NZ,78,58,135
1052,pink,US,199,74,156
1018,purple,US,181,126,212
1099,purple,US,128,98,235
1001,mauve,US,168,50,111
761,sky blue,GB,114,185,211
813,navy,US,0,104,149
686,red,US,117,51,60
616,brown,GB,130,86,69
1059,pink,GB,247,136,222
725,,GB,53,137,110
1057,purple,US,214,148,253
942,tangerine,US,235,159,65
1061,chartreuse,US,161,254,46
739,pink,US,163,105,127
551,black,US,26,27,43
972,yellow,GB,227,239,79
575,beige,AU,191,172,154
1117,hot pink,US,255,63,196
927,purple,US,124,112,186
992,blood orange,US,174,56,17
892,pink,US,246,182,228
1033,navy,US,31,0,101
883,light blue,IR,67,222,227
971,yellow,US,241,235,75
743,coral,US,226,158,146
852,light blue,US,47,160,198
819,dusty purple,US,119,82,138
857,lavender,GB,148,142,200
912,magenta,US,131,29,88
841,leaf green,GB,93,165,88
953,cyan,US,28,199,142
978,green,GB,73,255,200
1097,orange,US,239,31,29
1013,blue,US,0,156,234
1116,pink,US,244,76,218
1007,orange,US,235,112,66
726,bluegreen,US,42,137,122
979,mint green,GB,53,255,212
988,hot pink,AU,176,45,86
914,pink,US,194,88,110
784,maroon,US,95,16,53
787,maroon,US,98,16,28
783,pink,AU,255,216,255
990,red,GB,178,47,57
761,sky,GB,114,185,211
609,navy blue,US,44,47,76
1005,salmon,US,238,107,105
825,salmon,US,208,125,137
678,blue,US,0,28,66
1054,neon pink,US,213,65,122
807,brown,US,140,84,14
854,blue,US,94,154,203
1050,lilac,GB,177,86,182
939,coral,US,253,146,108
1099,lavender,GB,128,98,235
595,dark brown,GB,78,37,38
688,brown,GB,117,52,47
683,dark purple,NZ,53,9,48
582,off white,GB,182,172,182
708,purple,NZ,107,54,88
975,light green,US,152,253,137
801,maroon,US,156,69,80
631,purple,US,114,88,116
546,black,US,33,28,8
585,off white,US,246,226,205
1054,magenta,GB,213,65,122
879,cyan,US,93,223,189
656,beige,US,238,192,169
1128,pink,AU,246,53,254
1052,dark pink,GB,199,74,156
1026,yellow,AU,236,200,0
1120,purple,US,134,86,255
1044,orange,GB,214,76,18
664,baby blue,GB,152,214,198
879,turquoise,US,93,223,189
1111,purple,US,139,44,204
737,pink,US,147,110,149
1054,magenta,US,213,65,122
714,sienna,NZ,169,107,78
872,yellow,GB,200,210,92
643,green,US,105,160,138
837,yellow,US,157,153,30
828,coral,AU,212,125,110
725,green,US,53,137,110
867,yellow orange,US,248,193,104
991,brick red,US,177,50,43
851,cerulean,GB,0,163,193
723,green,US,69,136,95
1084,purple,GB,194,115,233
845,green,US,15,168,139
792,purple,US,55,38,96
653,blush,GB,178,138,147
793,purple,AU,66,34,91
679,blue,US,22,23,65
962,lilac,GB,189,161,237
660,beige,US,201,206,147
